ID,Exited
2001,1
2002,0
2003,0
2004,1
2005,0
2006,1
2007,1
2008,1
2009,1
2010,1
2011,0
2012,1
2013,1
2014,0
2015,1
2016,0
2017,0
2018,0
2019,1
2020,0
2021,1
2022,1
2023,0
2024,0
2025,1
2026,1
2027,0
2028,1
2029,0
2030,1
2031,1
2032,0
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,0
2040,1
2041,1
2042,0
2043,1
2044,1
2045,0
2046,0
2047,0
2048,1
2049,1
2050,1
2051,0
2052,1
2053,0
2054,0
2055,0
2056,0
2057,1
2058,0
2059,1
2060,0
2061,0
2062,1
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,1
2070,0
2071,0
2072,1
2073,1
2074,0
2075,0
2076,1
2077,1
2078,1
2079,1
2080,1
2081,1
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,1
2090,0
2091,0
2092,1
2093,0
2094,1
2095,0
2096,0
2097,0
2098,0
2099,0
2100,1
2101,0
2102,1
2103,1
2104,1
2105,1
2106,1
2107,0
2108,1
2109,1
2110,0
2111,1
2112,0
2113,1
2114,0
2115,0
2116,0
2117,1
2118,1
2119,1
2120,0
2121,0
2122,1
2123,0
2124,0
2125,0
2126,0
2127,0
2128,1
2129,1
2130,0
2131,1
2132,1
2133,0
2134,0
2135,1
2136,1
2137,0
2138,1
2139,1
2140,0
2141,1
2142,1
2143,0
2144,0
2145,0
2146,1
2147,0
2148,0
2149,1
2150,0
2151,0
2152,1
2153,1
2154,0
2155,1
2156,0
2157,0
2158,0
2159,0
2160,1
2161,1
2162,0
2163,1
2164,1
2165,1
2166,0
2167,0
2168,1
2169,1
2170,0
2171,0
2172,1
2173,1
2174,1
2175,0
2176,1
2177,1
2178,0
2179,0
2180,1
2181,0
2182,1
2183,0
2184,0
2185,1
2186,0
2187,1
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,1
2201,1
2202,0
2203,1
2204,0
2205,0
2206,1
2207,1
2208,1
2209,0
2210,0
2211,1
2212,1
2213,1
2214,0
2215,0
2216,1
2217,1
2218,1
2219,0
2220,0
2221,0
2222,0
2223,0
2224,1
2225,1
2226,0
2227,0
2228,1
2229,0
2230,1
2231,0
2232,1
2233,1
2234,0
2235,1
2236,1
2237,1
2238,1
2239,0
2240,0
2241,0
2242,0
2243,1
2244,1
2245,1
2246,0
2247,1
2248,0
2249,0
2250,0
2251,0
2252,0
2253,1
2254,1
2255,1
2256,1
2257,0
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,0
2265,1
2266,0
2267,0
2268,0
2269,0
2270,1
2271,0
2272,0
2273,1
2274,0
2275,0
2276,0
2277,1
2278,0
2279,0
2280,1
2281,1
2282,0
2283,0
2284,0
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,0
2293,0
2294,1
2295,0
2296,0
2297,1
2298,0
2299,0
2300,1
2301,0
2302,0
2303,1
2304,1
2305,0
2306,0
2307,0
2308,1
2309,0
2310,1
2311,1
2312,0
2313,1
2314,1
2315,0
2316,1
2317,0
2318,1
2319,0
2320,1
2321,1
2322,1
2323,1
2324,0
2325,0
2326,1
2327,0
2328,0
2329,0
2330,1
2331,0
2332,1
2333,1
2334,0
2335,1
2336,0
2337,0
2338,1
2339,1
2340,0
2341,0
2342,0
2343,1
2344,0
2345,1
2346,1
2347,1
2348,1
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,1
2357,0
2358,0
2359,0
2360,0
2361,0
2362,1
2363,0
2364,0
2365,1
2366,0
2367,1
2368,0
2369,0
2370,0
2371,1
2372,0
2373,0
2374,0
2375,0
2376,1
2377,1
2378,0
2379,1
2380,0
2381,0
2382,0
2383,1
2384,0
2385,0
2386,0
2387,1
2388,0
2389,1
2390,1
2391,0
2392,0
2393,1
2394,0
2395,1
2396,1
2397,0
2398,1
2399,0
2400,0
2401,0
2402,1
2403,1
2404,1
2405,1
2406,0
2407,0
2408,0
2409,0
2410,1
2411,0
2412,0
2413,1
2414,0
2415,0
2416,1
2417,1
2418,0
2419,0
2420,1
2421,0
2422,1
2423,1
2424,0
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,0
2432,1
2433,1
2434,0
2435,0
2436,1
2437,1
2438,0
2439,0
2440,0
2441,1
2442,1
2443,1
2444,1
2445,0
2446,1
2447,1
2448,0
2449,1
2450,1
2451,1
2452,0
2453,1
2454,0
2455,1
2456,1
2457,0
2458,0
2459,0
2460,0
2461,1
2462,1
2463,1
2464,1
2465,0
2466,0
2467,1
2468,0
2469,0
2470,1
2471,0
2472,0
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,0
2480,0
2481,0
2482,0
2483,1
2484,1
2485,0
2486,0
2487,1
2488,0
2489,1
2490,0
2491,1
2492,0
2493,1
2494,0
2495,0
2496,0
2497,1
2498,0
2499,0
2500,1
2501,1
2502,0
2503,0
2504,0
2505,0
2506,1
2507,1
2508,0
2509,0
2510,0
2511,1
2512,1
2513,1
2514,0
2515,1
2516,1
2517,0
2518,1
2519,0
2520,1
2521,0
2522,0
2523,0
2524,1
2525,1
2526,0
2527,0
2528,1
2529,1
2530,1
2531,0
2532,0
2533,1
2534,1
2535,1
2536,0
2537,1
2538,1
2539,1
2540,0
2541,1
2542,1
2543,1
2544,1
2545,1
2546,0
2547,1
2548,1
2549,1
2550,1
2551,0
2552,1
2553,0
2554,0
2555,0
2556,1
2557,1
2558,0
2559,1
2560,0
2561,0
2562,0
2563,0
2564,0
2565,1
2566,1
2567,0
2568,0
2569,1
2570,0
2571,0
2572,0
2573,1
2574,0
2575,1
2576,1
2577,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,0
2585,1
2586,0
2587,1
2588,1
2589,1
2590,1
2591,1
2592,0
2593,1
2594,0
2595,1
2596,0
2597,1
2598,1
2599,0
2600,0
2601,0
2602,1
2603,0
2604,1
2605,0
2606,1
2607,0
2608,0
2609,1
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,1
2617,1
2618,1
2619,1
2620,1
2621,1
2622,0
2623,0
2624,0
2625,1
2626,0
2627,1
2628,1
2629,0
2630,0
2631,1
2632,0
2633,0
2634,0
2635,0
2636,1
2637,0
2638,0
2639,0
2640,1
2641,0
2642,1
2643,1
2644,0
2645,0
2646,0
2647,0
2648,0
2649,1
2650,1
2651,1
2652,1
2653,0
2654,1
2655,0
2656,1
2657,1
2658,1
2659,0
2660,1
2661,1
2662,0
2663,1
2664,0
2665,1
2666,1
2667,0
2668,1
2669,0
2670,0
2671,1
2672,0
2673,0
2674,1
2675,0
2676,1
2677,0
2678,1
2679,1
2680,1
2681,0
2682,0
2683,0
2684,0
2685,0
2686,0
2687,0
2688,1
2689,1
2690,0
2691,1
2692,0
2693,1
2694,1
2695,1
2696,0
2697,1
2698,0
2699,1
2700,0
2701,0
2702,1
2703,0
2704,0
2705,0
2706,0
2707,0
2708,0
2709,1
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,1
2720,0
2721,0
2722,1
2723,1
2724,0
2725,1
2726,0
2727,0
2728,1
2729,1
2730,1
2731,0
2732,0
2733,1
2734,1
2735,0
2736,1
2737,1
2738,1
2739,0
2740,1
2741,1
2742,1
2743,1
2744,0
2745,1
2746,1
2747,1
2748,1
2749,0
2750,0
2751,1
2752,1
2753,1
2754,0
2755,0
2756,0
2757,0
2758,1
2759,0
2760,0
2761,1
2762,0
2763,1
2764,1
2765,0
2766,0
2767,1
2768,0
2769,1
2770,1
2771,0
2772,0
2773,0
2774,0
2775,1
2776,1
2777,0
2778,0
2779,1
2780,1
2781,1
2782,1
2783,1
2784,1
2785,0
2786,0
2787,0
2788,1
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,1
2796,1
2797,0
2798,1
2799,1
2800,1
2801,0
2802,0
2803,1
2804,0
2805,1
2806,0
2807,1
2808,1
2809,1
2810,1
2811,0
2812,1
2813,1
2814,1
2815,1
2816,1
2817,0
2818,1
2819,1
2820,0
2821,1
2822,1
2823,1
2824,1
2825,0
2826,0
2827,0
2828,1
2829,1
2830,1
2831,0
2832,1
2833,0
2834,1
2835,0
2836,0
2837,0
2838,0
2839,1
2840,1
2841,1
2842,0
2843,0
2844,0
2845,0
2846,1
2847,0
2848,0
2849,1
2850,1
2851,0
2852,0
2853,1
2854,1
2855,0
2856,0
2857,0
2858,1
2859,0
2860,0
2861,0
2862,0
2863,0
2864,1
2865,0
2866,0
2867,0
2868,1
2869,0
2870,0
2871,1
2872,1
2873,1
2874,0
2875,0
2876,0
2877,1
2878,0
2879,0
2880,1
2881,1
2882,1
2883,0
2884,1
2885,1
2886,1
2887,0
2888,0
2889,0
2890,1
2891,1
2892,0
2893,0
2894,0
2895,0
2896,0
2897,1
2898,0
2899,1
2900,0
2901,1
2902,0
2903,1
2904,1
2905,0
2906,1
2907,0
2908,0
2909,1
2910,1
2911,1
2912,0
2913,0
2914,0
2915,1
2916,1
2917,0
2918,0
2919,0
2920,1
2921,0
2922,0
2923,1
2924,0
2925,1
2926,0
2927,0
2928,0
2929,1
2930,1
2931,0
2932,1
2933,1
2934,0
2935,0
2936,1
2937,0
2938,0
2939,0
2940,1
2941,1
2942,1
2943,1
2944,0
2945,1
2946,1
2947,1
2948,0
2949,0
2950,0
2951,1
2952,1
2953,0
2954,0
2955,1
2956,1
2957,0
2958,1
2959,1
2960,1
2961,1
2962,1
2963,0
2964,0
2965,1
2966,0
2967,0
2968,1
2969,0
2970,1
2971,0
2972,1
2973,1
2974,1
2975,0
2976,0
2977,0
2978,1
2979,1
2980,1
2981,1
2982,1
2983,0
2984,0
2985,1
2986,0
2987,0
2988,1
2989,0
2990,0
2991,0
2992,1
2993,1
2994,0
2995,1
2996,1
2997,0
2998,0
2999,1
3000,0
3001,1
3002,1
3003,0
3004,1
3005,0
3006,1
3007,1
3008,1
3009,1
3010,0
3011,1
3012,1
3013,1
3014,0
3015,1
3016,0
3017,0
3018,0
3019,0
3020,1
3021,1
3022,0
3023,0
3024,1
3025,1
3026,1
3027,0
3028,1
3029,1
3030,0
3031,0
3032,1
3033,0
3034,1
3035,1
3036,0
3037,1
3038,1
3039,0
3040,0
3041,1
3042,0
3043,0
3044,1
3045,1
3046,1
3047,1
3048,0
3049,0
3050,0
3051,1
3052,1
3053,0
3054,1
3055,1
3056,0
3057,1
3058,0
3059,1
3060,1
3061,0
3062,0
3063,0
3064,1
3065,1
3066,0
3067,0
3068,0
3069,1
3070,1
3071,0
3072,1
3073,0
3074,1
3075,1
3076,0
3077,0
3078,1
3079,0
3080,1
3081,0
3082,1
3083,1
3084,0
3085,0
3086,1
3087,0
3088,0
3089,1
3090,0
3091,0
3092,0
3093,0
3094,1
3095,0
3096,1
3097,0
3098,1
3099,1
3100,0
3101,0
3102,1
3103,1
3104,1
3105,1
3106,0
3107,0
3108,1
3109,1
3110,0
3111,1
3112,0
3113,0
3114,1
3115,0
3116,1
3117,0
3118,0
3119,0
3120,1
3121,1
3122,0
3123,0
3124,0
3125,1
3126,0
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,0
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,0
3143,0
3144,0
3145,0
3146,1
3147,1
3148,1
3149,0
3150,0
3151,0
3152,0
3153,1
3154,1
3155,0
3156,0
3157,1
3158,0
3159,1
3160,0
3161,1
3162,0
3163,0
3164,0
3165,1
3166,1
3167,0
3168,1
3169,1
3170,0
3171,0
3172,1
3173,1
3174,1
3175,0
3176,1
3177,1
3178,1
3179,0
3180,1
3181,0
3182,0
3183,0
3184,1
3185,0
3186,1
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,1
3194,0
3195,1
3196,1
3197,0
3198,1
3199,1
3200,1
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,1
3211,0
3212,0
3213,1
3214,1
3215,0
3216,0
3217,1
3218,1
3219,1
3220,1
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,1
3229,1
3230,0
3231,1
3232,1
3233,1
3234,1
3235,0
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,1
3243,1
3244,0
3245,1
3246,0
3247,0
3248,1
3249,1
3250,0
3251,1
3252,1
3253,0
3254,1
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,1
3263,1
3264,1
3265,1
3266,0
3267,1
3268,0
3269,1
3270,0
3271,1
3272,1
3273,0
3274,0
3275,0
3276,1
3277,1
3278,1
3279,0
3280,1
3281,1
3282,1
3283,0
3284,0
3285,1
3286,0
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,0
3294,1
3295,1
3296,1
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,1
3304,0
3305,0
3306,0
3307,0
3308,0
3309,1
3310,0
3311,0
3312,0
3313,1
3314,0
3315,1
3316,0
3317,1
3318,1
3319,0
3320,0
3321,0
3322,0
3323,1
3324,0
3325,0
3326,0
3327,1
3328,1
3329,0
3330,1
3331,1
3332,0
3333,0
3334,1
3335,0
3336,0
3337,0
3338,1
3339,1
3340,1
3341,0
3342,1
3343,1
3344,1
3345,0
3346,0
3347,0
3348,1
3349,0
3350,0
3351,0
3352,1
3353,1
3354,1
3355,0
3356,0
3357,0
3358,1
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,1
3366,0
3367,1
3368,0
3369,1
3370,0
3371,1
3372,1
3373,1
3374,0
3375,1
3376,1
3377,0
3378,1
3379,1
3380,1
3381,1
3382,1
3383,1
3384,0
3385,1
3386,1
3387,1
3388,1
3389,1
3390,1
3391,0
3392,1
3393,1
3394,1
3395,1
3396,0
3397,1
3398,1
3399,1
3400,1
3401,1
3402,1
3403,1
3404,1
3405,0
3406,0
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,1
3415,0
3416,0
3417,1
3418,1
3419,0
3420,0
3421,1
3422,0
3423,0
3424,0
3425,1
3426,1
3427,0
3428,1
3429,0
3430,1
3431,0
3432,1
3433,0
3434,1
3435,1
3436,0
3437,0
3438,0
3439,1
3440,1
3441,0
3442,1
3443,1
3444,0
3445,0
3446,0
3447,0
3448,1
3449,0
3450,0
3451,1
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,1
3460,0
3461,1
3462,0
3463,1
3464,1
3465,1
3466,0
3467,1
3468,0
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,0
3477,1
3478,0
3479,1
3480,0
3481,1
3482,0
3483,1
3484,1
3485,1
3486,0
3487,1
3488,0
3489,0
3490,1
3491,1
3492,0
3493,1
3494,0
3495,1
3496,1
3497,1
3498,0
3499,0
3500,1
3501,0
3502,0
3503,0
3504,0
3505,0
3506,1
3507,0
3508,0
3509,1
3510,0
3511,0
3512,1
3513,0
3514,0
3515,1
3516,0
3517,1
3518,0
3519,1
3520,0
3521,1
3522,0
3523,0
3524,1
3525,1
3526,1
3527,1
3528,0
3529,0
3530,0
3531,0
3532,1
3533,0
3534,0
3535,0
3536,1
3537,0
3538,1
3539,1
3540,0
3541,1
3542,0
3543,0
3544,1
3545,1
3546,0
3547,0
3548,0
3549,1
3550,1
3551,0
3552,1
3553,1
3554,1
3555,0
3556,0
3557,0
3558,1
3559,1
3560,0
3561,0
3562,0
3563,0
3564,1
3565,0
3566,1
3567,1
3568,1
3569,1
3570,0
3571,1
3572,1
3573,0
3574,1
3575,1
3576,0
3577,0
3578,0
3579,0
3580,0
3581,1
3582,1
3583,1
3584,0
3585,1
3586,0
3587,1
3588,0
3589,1
3590,1
3591,1
3592,0
3593,1
3594,1
3595,1
3596,0
3597,1
3598,0
3599,0
3600,0
3601,0
3602,0
3603,1
3604,1
3605,1
3606,0
3607,1
3608,1
3609,1
3610,1
3611,1
3612,0
3613,1
3614,0
3615,0
3616,1
3617,1
3618,0
3619,0
3620,0
3621,1
3622,1
3623,1
3624,0
3625,0
3626,0
3627,1
3628,1
3629,0
3630,0
3631,0
3632,1
3633,1
3634,0
3635,0
3636,0
3637,1
3638,1
3639,0
3640,1
3641,1
3642,1
3643,1
3644,0
3645,1
3646,1
3647,0
3648,0
3649,1
3650,0
3651,0
3652,1
3653,0
3654,1
3655,0
3656,0
3657,0
3658,1
3659,1
3660,1
3661,1
3662,0
3663,0
3664,0
3665,0
3666,1
3667,1
3668,0
3669,1
3670,0
3671,0
3672,1
3673,0
3674,1
3675,1
3676,1
3677,0
3678,1
3679,1
3680,1
3681,0
3682,1
3683,0
3684,1
3685,0
3686,1
3687,0
3688,1
3689,1
3690,1
3691,1
3692,1
3693,0
3694,0
3695,1
3696,1
3697,1
3698,0
3699,0
3700,1
3701,0
3702,1
3703,0
3704,0
3705,0
3706,0
3707,0
3708,1
3709,1
3710,0
3711,0
3712,0
3713,1
3714,1
3715,1
3716,1
3717,0
3718,0
3719,0
3720,1
3721,1
3722,1
3723,0
3724,1
3725,1
3726,0
3727,0
3728,0
3729,0
3730,1
3731,0
3732,0
3733,0
3734,1
3735,0
3736,0
3737,1
3738,1
3739,1
3740,1
3741,0
3742,0
3743,0
3744,0
3745,1
3746,1
3747,1
3748,1
3749,0
3750,0
3751,1
3752,0
3753,0
3754,0
3755,0
3756,1
3757,0
3758,0
3759,0
3760,0
3761,1
3762,0
3763,1
3764,0
3765,0
3766,1
3767,1
3768,1
3769,0
3770,1
3771,1
3772,0
3773,1
3774,1
3775,0
3776,0
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,0
3786,1
3787,0
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,0
3795,0
3796,1
3797,1
3798,1
3799,0
3800,0
3801,0
3802,1
3803,1
3804,0
3805,1
3806,1
3807,0
3808,0
3809,1
3810,0
3811,1
3812,1
3813,1
3814,1
3815,0
3816,1
3817,1
3818,1
3819,1
3820,0
3821,1
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,1
3837,0
3838,0
3839,0
3840,1
3841,1
3842,0
3843,1
3844,0
3845,0
3846,0
3847,0
3848,0
3849,0
3850,1
3851,0
3852,1
3853,1
3854,1
3855,1
3856,0
3857,0
3858,1
3859,0
3860,1
3861,0
3862,1
3863,0
3864,1
3865,0
3866,1
3867,1
3868,0
3869,0
3870,1
3871,1
3872,0
3873,1
3874,0
3875,0
3876,1
3877,0
3878,1
3879,0
3880,1
3881,0
3882,1
3883,0
3884,1
3885,0
3886,1
3887,1
3888,0
3889,1
3890,1
3891,0
3892,1
3893,0
3894,1
3895,1
3896,0
3897,1
3898,1
3899,1
3900,1
3901,1
3902,0
3903,0
3904,1
3905,0
3906,0
3907,1
3908,0
3909,1
3910,0
3911,1
3912,0
3913,0
3914,1
3915,0
3916,0
3917,1
3918,1
3919,1
3920,1
3921,0
3922,1
3923,1
3924,0
3925,0
3926,1
3927,1
3928,1
3929,1
3930,1
3931,0
3932,0
3933,0
3934,1
3935,0
3936,1
3937,1
3938,0
3939,1
3940,1
3941,1
3942,0
3943,0
3944,0
3945,1
3946,1
3947,1
3948,1
3949,1
3950,0
3951,0
3952,1
3953,1
3954,0
3955,0
3956,0
3957,1
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,1
3968,0
3969,1
3970,1
3971,1
3972,1
3973,0
3974,1
3975,0
3976,0
3977,0
3978,1
3979,0
3980,1
3981,0
3982,0
3983,0
3984,1
3985,1
3986,0
3987,1
3988,0
3989,0
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,0
3998,1
3999,0
4000,0
